NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PLCB4	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]	75	3.3568074703216553	0.024108335	No	
row_1	FAS	Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]	290	2.590290069580078	0.03724213	No	
row_2	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	586	2.063932418823242	0.04334605	No	
row_3	IDE	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	683	1.962848424911499	0.055616323	No	
row_4	PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	707	1.9390170574188232	0.070254155	No	
row_5	PLCB1	phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]	1571	1.3656243085861206	0.050897896	No	
row_6	COX6B2	cytochrome c oxidase subunit 6B2 [Source:HGNC Symbol;Acc:HGNC:24380]	1895	1.2235870361328125	0.049327858	No	
row_7	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688]	1933	1.215502142906189	0.057712696	No	
row_8	PLCB2	phospholipase C beta 2 [Source:HGNC Symbol;Acc:HGNC:9055]	1965	1.2040904760360718	0.06621684	No	
row_9	SDHD	succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]	1980	1.1972121000289917	0.07526175	No	
row_10	APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	1998	1.1916941404342651	0.084157616	No	
row_11	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]	2075	1.1650221347808838	0.090774134	No	
row_12	GNAQ	G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]	2725	0.9663932919502258	0.075735085	No	
row_13	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	2821	0.9435392022132874	0.07992195	No	
row_14	NDUFA4	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	2869	0.9306830167770386	0.08568799	No	
row_15	ITPR2	inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]	3168	0.8524655699729919	0.08203791	No	
row_16	RYR3	ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]	3174	0.8499173521995544	0.08863204	No	
row_17	ATF6	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]	3190	0.8471991419792175	0.09485419	No	
row_18	CACNA1C	calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]	3244	0.837485134601593	0.09966774	No	
row_19	COX6C	cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]	3319	0.8248137831687927	0.103644684	No	
row_20	CALM2	calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]	3696	0.7435342073440552	0.09639449	No	
row_21	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]	3918	0.6974270939826965	0.09420708	No	
row_22	BACE1	beta-secretase 1 [Source:HGNC Symbol;Acc:HGNC:933]	4343	0.612532913684845	0.08423194	No	
row_23	CALM1	calmodulin 1 [Source:HGNC Symbol;Acc:HGNC:1442]	4458	0.5866532325744629	0.084910735	No	
row_24	CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	4516	0.5773133635520935	0.08751198	No	
row_25	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	4607	0.5627491474151611	0.08884116	No	
row_26	COX7B2	cytochrome c oxidase subunit 7B2 [Source:HGNC Symbol;Acc:HGNC:24381]	4991	0.5297070741653442	0.079642676	No	
row_27	COX7B	cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]	5005	0.5287613272666931	0.08339865	No	
row_28	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]	5243	0.5116699934005737	0.07917123	No	
row_29	COX7C	cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]	5300	0.5046277046203613	0.0812286	No	
row_30	ATP5F1C	ATP synthase F1 subunit gamma [Source:HGNC Symbol;Acc:HGNC:833]	5685	0.46379950642585754	0.07147016	No	
row_31	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	5767	0.45059630274772644	0.07222137	No	
row_32	CALML3	calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452]	6030	0.41998815536499023	0.06638793	No	
row_33	NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]	6164	0.4190806448459625	0.06506645	No	
row_34	CASP7	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	6697	0.3440917134284973	0.049169775	No	
row_35	CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]	6862	0.31636953353881836	0.045944232	No	
row_36	LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	7162	0.2656387686729431	0.03758526	No	
row_37	ATP5PO	ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850]	7384	0.22970838844776154	0.03167264	No	
row_38	GSK3B	glycogen synthase kinase 3 beta [Source:HGNC Symbol;Acc:HGNC:4617]	7411	0.2245347797870636	0.03255014	No	
row_39	ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	7456	0.21785788238048553	0.032743875	No	
row_40	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	7474	0.21600717306137085	0.03386874	No	
row_41	BACE2	beta-secretase 2 [Source:HGNC Symbol;Acc:HGNC:934]	7491	0.21366296708583832	0.035009973	No	
row_42	NDUFB1	NADH:ubiquinone oxidoreductase subunit B1 [Source:HGNC Symbol;Acc:HGNC:7695]	7510	0.2107921540737152	0.036058273	No	
row_43	CAPN2	calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]	7551	0.2051810324192047	0.03629117	No	
row_44	ATP5F1E	ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]	7725	0.17672912776470184	0.03163815	No	
row_45	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]	7790	0.16640476882457733	0.030721428	No	
row_46	CALM3	calmodulin 3 [Source:HGNC Symbol;Acc:HGNC:1449]	7823	0.16086189448833466	0.030881599	No	
row_47	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	7827	0.16050505638122559	0.032054868	No	
row_48	UQCRC2	ubiquinol-cytochrome c reductase core protein 2 [Source:HGNC Symbol;Acc:HGNC:12586]	7858	0.15494495630264282	0.032237977	No	
row_49	NAE1	NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]	7925	0.1432078778743744	0.031066436	No	
row_50	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]	8113	0.1150672510266304	0.025431845	No	
row_51	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697]	8280	0.08806414157152176	0.020317866	No	
row_52	ATP5PF	ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]	8327	0.08141005039215088	0.019354777	No	
row_53	ATP5PD	ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]	8359	0.07529585808515549	0.018868476	No	
row_54	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]	8474	0.05707716941833496	0.015329382	No	
row_55	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	8500	0.05317926034331322	0.014877126	No	
row_56	MAPT	microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	8794	4.978111828677356E-4	0.0046165963	No	
row_57	CHP2	calcineurin like EF-hand protein 2 [Source:HGNC Symbol;Acc:HGNC:24927]	9257	0.0	-0.011568375	No	
row_58	NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	10494	0.0	-0.054868426	No	
row_59	COX6A2	cytochrome c oxidase subunit 6A2 [Source:HGNC Symbol;Acc:HGNC:2279]	11147	0.0	-0.077709556	No	
row_60	CALML5	calmodulin like 5 [Source:HGNC Symbol;Acc:HGNC:18180]	12793	0.0	-0.13533786	No	
row_61	ATP5MC1P5	ATP synthase membrane subunit c locus 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39508]	13758	0.0	-0.16910909	No	
row_62	UQCR10P1	UQCR10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54960]	15320	0.0	-0.22379468	No	
row_63	CACNA1D	calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]	15322	0.0	-0.22382972	No	
row_64	CACNA1F	calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]	15323	0.0	-0.22382972	No	
row_65	CACNA1S	calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397]	15327	0.0	-0.22393481	No	
row_66	COX6CP3	cytochrome c oxidase subunit 6C pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:31721]	16138	0.0	-0.25231105	No	
row_67	COX4I2	cytochrome c oxidase subunit 4I2 [Source:HGNC Symbol;Acc:HGNC:16232]	17893	0.0	-0.3137579	No	
row_68	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1 [Source:HGNC Symbol;Acc:HGNC:7683]	20577	-0.00785906333476305	-0.40768725	No	
row_69	CHP1	calcineurin like EF-hand protein 1 [Source:HGNC Symbol;Acc:HGNC:17433]	20628	-0.015501216053962708	-0.4093154	No	
row_70	CYCS	cytochrome c, somatic [Source:HGNC Symbol;Acc:HGNC:19986]	20720	-0.031188052147626877	-0.41225496	No	
row_71	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	20772	-0.03709586337208748	-0.41374615	No	
row_72	ATP5F1A	ATP synthase F1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:823]	21143	-0.09725967049598694	-0.4259335	No	
row_73	ITPR1	inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]	21165	-0.10119500011205673	-0.4258632	No	
row_74	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]	21415	-0.1407393515110016	-0.43346533	No	
row_75	SDHC	succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682]	21474	-0.15072014927864075	-0.4342968	No	
row_76	APBB1	amyloid beta precursor protein binding family B member 1 [Source:HGNC Symbol;Acc:HGNC:581]	21529	-0.1604890525341034	-0.4349103	No	
row_77	COX6A1	cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]	21646	-0.1817985624074936	-0.43752608	No	
